M05964_cisa	M07572_cisa	M10540_cisa	M16180_cisa	M26032_cisa	M27986_cisa	M27987_cisa	M28356_cisa	M28687_cisa	M28702_cisa	M28745_cisa	M28770_cisa	M28853_cisa	M28888_cisa	M29179_cisa	M29197_cisa	M29227_cisa	M29307_cisa	M29323_cisa	M29331_cisa	M29658_cisa	M29684_cisa	M29695_cisa	M29697_cisa	M36564_cisa	M36580_cisa	M36582_cisa	M36605_cisa	M37982_cisa
251	25	71	27	77	35	88	7	177	110	92	118	31	43	64	42	37	56	18	56	58	107	179	52	408	163	227	49	62
22	25	13	23	8	16	18	7	12	14	14	17	23	24	13	37	34	24	9	12	14	12	12	9	12	59	29	18	10
10	25	8	11	7	14	14	7	10	13	14	17	20	22	12	15	14	20	6	10	13	10	11	8	10	10	10	18	9
9	20	8	8	7	13	13	7	9	13	11	13	19	21	10	11	9	20	6	10	13	8	11	8	10	8	8	15	9
9	15	7	8	7	12	12	6	9	12	9	12	17	17	9	10	8	14	6	10	12	8	11	8	8	8	8	14	8
7	12	4	7	6	8	8	5	8	12	8	9	12	14	7	8	7	8	5	9	9	7	9	8	4	7	7	11	7
2002672	2002855	1863937	1922778	1939452	1906004	1939805	1900573	1931710	1949330	1933926	1938306	2006267	2017646	1828722	2061684	1948799	1879403	1929567	1908869	1942449	1906489	1947078	1907463	2027461	1987710	1960318	1974571	1930645
1860113	2002855	1827611	1922120	1909032	1895993	1908854	1900573	1854759	1910093	1899289	1892407	2000814	2007920	1805470	2060810	1947874	1864718	1925523	1888919	1922991	1864463	1869223	1887195	1839710	1909144	1829993	1958479	1905798
1842535	2002855	1821203	1887982	1908014	1888600	1897699	1900573	1850872	1908953	1899289	1892407	1995908	2004471	1803368	2003585	1894624	1852881	1915366	1886439	1920682	1861979	1866498	1886177	1837539	1847479	1806154	1958479	1903539
1833330	1970296	1821203	1869224	1908014	1880383	1889482	1900573	1842249	1908953	1875919	1864240	1986430	1999386	1792451	1972331	1864520	1852881	1915366	1886439	1920682	1844336	1866498	1886177	1837539	1831306	1788637	1938401	1903539
1833330	1882085	1809603	1869224	1908014	1869376	1875214	1882867	1842249	1884098	1838053	1852621	1952244	1926332	1777512	1960554	1845647	1748267	1915366	1886439	1905699	1844336	1866498	1886177	1811676	1831306	1788637	1921891	1890322
1760732	1783735	1709779	1837955	1876658	1728715	1736529	1835449	1809106	1884098	1809984	1758192	1775852	1811045	1719756	1902436	1814327	1550576	1884610	1853514	1807680	1811193	1811873	1886177	1684236	1801419	1757387	1820532	1847365
239	25	65	23	21	25	32	7	56	26	30	41	31	31	27	37	35	34	12	22	22	31	58	23	134	146	218	28	26
550435	312371	1155074	541605	1065001	611787	608199	1096435	431153	551451	562133	532251	443768	266004	534788	531801	558782	458505	1066425	533905	555810	553521	538304	535169	1101060	552370	533935	292454	600401
1998718	2002855	1862619	1922120	1916548	1902103	1917266	1900573	1881398	1917570	1908602	1906942	2006267	2012324	1814351	2060810	1948606	1870648	1927401	1894996	1927961	1875488	1898043	1895674	1914171	1985357	1959541	1964946	1916511
38.98	38.34	37.93	38.11	38.21	37.99	38.02	37.97	38.23	38.13	37.99	38.17	38.20	38.32	38.09	38.03	37.94	38.06	38.16	38.13	38.20	38.20	38.23	38.22	38.50	38.95	39.13	38.13	37.97
340832	167324	1155074	460095	1065001	404389	406073	1096435	277577	135352	356458	212775	158572	152242	406585	391651	370076	267701	1066425	289447	235042	431180	214463	462684	1101060	369620	367132	207499	459774
119075	81369	311605	140790	146007	115291	112636	387586	144556	130580	138947	144284	81662	94900	146027	123843	195667	112948	401723	146005	140138	144556	143780	144329	193553	193886	120432	105961	145897
3	5	1	2	1	2	2	1	3	4	3	3	4	6	2	3	3	3	1	3	3	2	3	2	1	3	3	4	2
5	8	2	4	3	5	5	2	5	7	4	6	8	10	4	5	4	6	2	5	6	4	6	4	3	4	5	8	4
49.98	51.08	0.00	9.52	3.13	17.14	28.43	21.41	26.58	56.06	44.27	13.11	4.69	39.71	3.97	24.75	13.24	33.84	11.88	58.52	10.63	56.79	19.81	66.94	111.75	64.93	32.25	30.99	15.76
