Assembly	M05964_cisa	M07572_cisa	M10540_cisa	M16180_cisa	M26026_cisa	M26032_cisa	M27986_cisa	M27987_cisa	M28356_cisa	M28405_cisa	M28687_cisa	M28702_cisa	M28745_cisa	M28770_cisa	M28801_cisa	M28853_cisa	M28888_cisa	M29179_cisa	M29197_cisa	M29202_cisa	M29227_cisa	M29307_cisa	M29323_cisa	M29331_cisa	M29400_cisa	M29658_cisa	M29684_cisa	M29695_cisa	M29697_cisa	M36557_cisa	M36564_cisa	M36580_cisa	M36582_cisa	M36605_cisa	M36606_cisa	M37982_cisa
# contigs (>= 0 bp)	251	25	71	27	53	77	35	88	7	69	177	110	92	118	34	31	43	64	42	27	37	56	18	56	37	58	107	179	52	111	408	163	227	49	23	62
# contigs (>= 1000 bp)	22	25	13	23	11	8	16	18	7	16	12	14	14	17	13	23	24	13	37	26	34	24	9	12	14	14	12	12	9	11	12	59	29	18	22	10
# contigs (>= 5000 bp)	10	25	8	11	11	7	14	14	7	15	10	13	14	17	10	20	22	12	15	16	14	20	6	10	13	13	10	11	8	10	10	10	10	18	22	9
# contigs (>= 10000 bp)	9	20	8	8	10	7	13	13	7	13	9	13	11	13	10	19	21	10	11	12	9	20	6	10	11	13	8	11	8	10	10	8	8	15	22	9
# contigs (>= 25000 bp)	9	15	7	8	10	7	12	12	6	12	9	12	9	12	8	17	17	9	10	11	8	14	6	10	10	12	8	11	8	9	8	8	8	14	8	8
# contigs (>= 50000 bp)	7	12	4	7	8	6	8	8	5	9	8	12	8	9	7	12	14	7	8	8	7	8	5	9	8	9	7	9	8	7	4	7	7	11	7	7
Total length (>= 0 bp)	2002672	2002855	1863937	1922778	2089852	1939452	1906004	1939805	1900573	1929265	1931710	1949330	1933926	1938306	1972174	2006267	2017646	1828722	2061684	1999987	1948799	1879403	1929567	1908869	1937018	1942449	1906489	1947078	1907463	1857773	2027461	1987710	1960318	1974571	1995503	1930645
Total length (>= 1000 bp)	1860113	2002855	1827611	1922120	2070947	1909032	1895993	1908854	1900573	1906103	1854759	1910093	1899289	1892407	1962687	2000814	2007920	1805470	2060810	1999448	1947874	1864718	1925523	1888919	1926205	1922991	1864463	1869223	1887195	1811309	1839710	1909144	1829993	1958479	1995359	1905798
Total length (>= 5000 bp)	1842535	2002855	1821203	1887982	2070947	1908014	1888600	1897699	1900573	1903794	1850872	1908953	1899289	1892407	1957576	1995908	2004471	1803368	2003585	1968940	1894624	1852881	1915366	1886439	1923292	1920682	1861979	1866498	1886177	1810291	1837539	1847479	1806154	1958479	1995359	1903539
Total length (>= 10000 bp)	1833330	1970296	1821203	1869224	2065193	1908014	1880383	1889482	1900573	1886051	1842249	1908953	1875919	1864240	1957576	1986430	1999386	1792451	1972331	1940178	1864520	1852881	1915366	1886439	1906792	1920682	1844336	1866498	1886177	1810291	1837539	1831306	1788637	1938401	1995359	1903539
Total length (>= 25000 bp)	1833330	1882085	1809603	1869224	2065193	1908014	1869376	1875214	1882867	1871068	1842249	1884098	1838053	1852621	1927831	1952244	1926332	1777512	1960554	1926255	1845647	1748267	1915366	1886439	1895025	1905699	1844336	1866498	1886177	1795327	1811676	1831306	1788637	1921891	1790025	1890322
Total length (>= 50000 bp)	1760732	1783735	1709779	1837955	1989914	1876658	1728715	1736529	1835449	1773092	1809106	1884098	1809984	1758192	1886549	1775852	1811045	1719756	1902436	1832053	1814327	1550576	1884610	1853514	1837059	1807680	1811193	1811873	1886177	1736692	1684236	1801419	1757387	1820532	1758610	1847365
# contigs	239	25	65	23	19	21	25	32	7	24	56	26	30	41	17	31	31	27	37	27	35	34	12	22	20	22	31	58	23	40	134	146	218	28	22	26
Largest contig	550435	312371	1155074	541605	532606	1065001	611787	608199	1096435	550611	431153	551451	562133	532251	602397	443768	266004	534788	531801	552326	558782	458505	1066425	533905	597758	555810	553521	538304	535169	535200	1101060	552370	533935	292454	534153	600401
Total length	1998718	2002855	1862619	1922120	2076120	1916548	1902103	1917266	1900573	1911349	1881398	1917570	1908602	1906942	1965358	2006267	2012324	1814351	2060810	1999987	1948606	1870648	1927401	1894996	1930198	1927961	1875488	1898043	1895674	1828956	1914171	1985357	1959541	1964946	1995359	1916511
GC (%)	38.98	38.34	37.93	38.11	38.07	38.21	37.99	38.02	37.97	38.18	38.23	38.13	37.99	38.17	37.94	38.20	38.32	38.09	38.03	38.16	37.94	38.06	38.16	38.13	38.06	38.20	38.20	38.23	38.22	38.08	38.50	38.95	39.13	38.13	39.39	37.97
N50	340832	167324	1155074	460095	364080	1065001	404389	406073	1096435	234374	277577	135352	356458	212775	459579	158572	152242	406585	391651	285886	370076	267701	1066425	289447	214477	235042	431180	214463	462684	420767	1101060	369620	367132	207499	365857	459774
N75	119075	81369	311605	140790	144787	146007	115291	112636	387586	125224	144556	130580	138947	144284	199383	81662	94900	146027	123843	143707	195667	112948	401723	146005	201000	140138	144556	143780	144329	146007	193553	193886	120432	105961	120859	145897
L50	3	5	1	2	3	1	2	2	1	3	3	4	3	3	2	4	6	2	3	3	3	3	1	3	3	3	2	3	2	2	1	3	3	4	3	2
L75	5	8	2	4	5	3	5	5	2	6	5	7	4	6	4	8	10	4	5	5	4	6	2	5	5	6	4	6	4	4	3	4	5	8	5	4
# N's per 100 kbp	49.98	51.08	0.00	9.52	25.82	3.13	17.14	28.43	21.41	33.64	26.58	56.06	44.27	13.11	21.06	4.69	39.71	3.97	24.75	22.05	13.24	33.84	11.88	58.52	41.45	10.63	56.79	19.81	66.94	27.28	111.75	64.93	32.25	30.99	20.55	15.76
