Assembly	M05964_discovar	M07572_discovar	M10540_discovar	M16180_discovar	M26026_discovar	M26032_discovar	M27986_discovar	M27987_discovar	M28356_discovar	M28405_discovar	M28687_discovar	M28702_discovar	M28745_discovar	M28770_discovar	M28801_discovar	M28853_discovar	M28888_discovar	M29179_discovar	M29197_discovar	M29202_discovar	M29227_discovar	M29307_discovar	M29323_discovar	M29331_discovar	M29400_discovar	M29658_discovar	M29684_discovar	M29695_discovar	M29697_discovar	M36557_discovar	M36564_discovar	M36580_discovar	M36582_discovar	M36605_discovar	M36606_discovar	M37982_discovar
# contigs (>= 0 bp)	222	304	179	1084	167	188	162	183	292	250	229	209	195	168	184	208	270	200	2756	2038	2434	254	216	149	235	184	227	284	208	181	194	242	183	157	2589	147
# contigs (>= 1000 bp)	50	102	66	360	54	54	72	80	48	72	60	72	64	70	68	78	80	52	1130	796	990	70	62	52	66	60	66	62	56	48	54	76	58	64	1314	56
# contigs (>= 5000 bp)	36	74	54	166	44	44	46	54	44	50	42	60	48	50	52	60	64	38	232	238	252	60	52	36	52	48	50	58	48	32	44	48	38	52	136	46
# contigs (>= 10000 bp)	32	58	48	122	40	44	42	48	38	44	42	50	44	46	38	54	54	38	96	112	98	60	50	36	46	42	48	52	44	32	36	48	36	52	48	38
# contigs (>= 25000 bp)	30	42	38	32	34	38	34	38	32	38	32	38	32	36	36	46	46	26	8	22	10	42	38	34	38	32	42	44	40	26	24	38	30	44	32	34
# contigs (>= 50000 bp)	20	28	24	14	20	22	14	22	26	26	26	26	22	30	30	28	32	18	0	2	2	22	22	26	24	22	26	28	22	20	12	20	20	28	28	24
Total length (>= 0 bp)	3708942	3989564	3668166	4228620	3590388	3808730	3680034	3688230	3880848	3781142	3689078	3797806	3623138	3673006	3906844	3892916	3992596	3604096	5196526	4903606	5043840	3731486	3866660	3668982	3846298	3756136	3686846	3748184	3763614	3585952	3595930	3752622	3601776	3870104	7359938	3784964
Total length (>= 1000 bp)	3647922	3921626	3620870	3865786	3546828	3763426	3648094	3648916	3805722	3719222	3636048	3747740	3579724	3633380	3863764	3847394	3927498	3545758	4343986	4251278	4263730	3669478	3812144	3632448	3783200	3715514	3633220	3669328	3711364	3542714	3555740	3689996	3554484	3834006	6793380	3750042
Total length (>= 5000 bp)	3624462	3856598	3601100	3472426	3530414	3748042	3584012	3586072	3800392	3673704	3599346	3718282	3542568	3587586	3838518	3817922	3900838	3510240	2520264	3177904	2738060	3649282	3790600	3592202	3754096	3699740	3601966	3660758	3691684	3507852	3538484	3635186	3517852	3804748	4207910	3735918
Total length (>= 10000 bp)	3596438	3731668	3550626	3152740	3507560	3748042	3556500	3531104	3745456	3631062	3599346	3647296	3505960	3552378	3736678	3771520	3831006	3510240	1546214	2268760	1670560	3649282	3772784	3592202	3696788	3646910	3591792	3618602	3666882	3507852	3490232	3635186	3506558	3804748	3623124	3674108
Total length (>= 25000 bp)	3568734	3458760	3387522	1663016	3400716	3638702	3391874	3348736	3663636	3511128	3418306	3394978	3340982	3400314	3691392	3612406	3691626	3308824	265916	825010	415886	3379994	3531130	3571780	3567524	3481152	3472918	3480698	3601906	3396292	3269970	3462810	3388720	3677538	3417704	3614568
Total length (>= 50000 bp)	3198082	2959586	2876190	1012358	2912660	3073718	2693320	2834950	3439040	3070758	3194784	3004164	2975784	3217086	3445504	2952420	3165312	2985840	0	151330	124222	2649074	2936056	3309840	3121348	3110944	2940334	2934698	2975354	3221668	2919388	2797564	3046352	3139640	3310580	3286370
# contigs	70	120	108	720	78	68	84	100	70	92	72	90	74	92	88	94	98	88	1912	1450	1752	92	76	72	90	70	78	88	72	64	60	106	80	86	1648	68
Largest contig	544903	229088	397640	98085	311714	257341	562533	282546	341346	222496	270338	261027	202272	210454	300911	214398	188270	290829	46131	75665	62111	238643	303029	304475	243031	397647	274029	227421	318413	379801	937097	378297	261921	214104	208223	348434
Total length	3662420	3936764	3647586	4102072	3563794	3772028	3655756	3661202	3820102	3733120	3644268	3761312	3585996	3648622	3876896	3857966	3939230	3570546	4892872	4698986	4800456	3683650	3820938	3646970	3801914	3722346	3641094	3688538	3721664	3553946	3559834	3709202	3570458	3849338	7017108	3758150
GC (%)	37.92	38.28	37.91	37.98	37.93	38.05	37.93	37.93	37.95	38.01	37.94	38.03	37.89	38.01	37.92	38.12	38.25	37.98	37.89	37.96	37.66	37.95	38.07	38.01	37.98	38.02	37.94	37.96	38.09	37.93	37.85	38.02	37.97	38.00	44.84	37.89
N50	179908	94977	108771	22667	141422	138174	178793	110381	122835	113996	127258	113077	131622	117071	104816	80147	80947	208235	5442	9627	6318	111015	158471	138129	136764	120993	109035	94725	141257	146736	937097	142720	175962	103116	12485	172580
N75	79656	60534	55150	10391	66695	67583	42341	50930	101055	72511	96062	61657	110660	61642	61816	52198	53970	96564	1768	2644	2036	43261	55013	79029	66318	76328	59945	53346	60642	111705	80505	55506	67577	67950	2716	71067
L50	6	14	10	49	8	9	6	10	10	11	11	13	11	12	11	12	13	8	218	121	193	12	9	9	10	9	12	12	9	7	2	9	8	13	38	8
L75	14	28	22	115	17	19	16	21	18	22	20	23	18	22	21	27	28	15	629	336	527	25	21	17	20	18	23	25	19	14	9	20	15	24	433	16
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
